date,level,1day,7day,1month
2005-04-03,-209.65,-0.235,-0.245,-0.135
2005-04-01,-209.64,-0.245,-0.255,-0.115
2005-03-31,-209.64,-0.245,-0.255,-0.105
2005-03-30,-209.64,-0.245,-0.255,-0.105
2005-03-29,-209.64,-0.245,-0.245,-0.105
2005-03-28,-209.64,-0.245,-0.245,-0.105
2005-03-27,-209.64,-0.245,-0.235,-0.095
2005-03-24,-209.63,-0.255,-0.23,-0.045
2005-03-23,-209.63,-0.245,-0.235,-0.035
2005-03-22,-209.64,-0.245,-0.225,-0.025
2005-03-21,-209.64,-0.235,-0.215,-0.005
2005-03-20,-209.65,-0.235,-0.205,0.015
2005-03-17,-209.655,-0.235,-0.185,0.055
2005-03-16,-209.65,-0.225,-0.175,0.075
2005-03-15,-209.66,-0.215,-0.165,0.085
2005-03-14,-209.67,-0.205,-0.155,0.105
2005-03-13,-209.68,-0.205,-0.155,0.125
2005-03-10,-209.7,-0.175,-0.135,0.215
2005-03-09,-209.71,-0.165,-0.125,0.255
2005-03-08,-209.72,-0.155,-0.115,0.315
2005-03-07,-209.73,-0.155,-0.105,0.375
2005-03-06,-209.73,-0.155,-0.095,0.455
2005-03-03,-209.75,-0.125,-0.045,0.625
2005-03-02,-209.76,-0.115,-0.035,0.645
2005-03-01,-209.77,-0.105,-0.025,0.675
2005-02-28,-209.78,-0.095,-0.005,0.735
2005-02-27,-209.79,-0.095,0.015,0.735
2005-02-24,-209.84,-0.035,0.055,0.775
2005-02-23,-209.85,-0.025,0.075,0.795
2005-02-22,-209.86,-0.005,0.085,0.815
2005-02-21,-209.88,0.015,0.105,0.825
2005-02-20,-209.9,0.015,0.125,0.835
2005-02-17,-209.94,0.075,0.215,0.89
2005-02-16,-209.96,0.085,0.255,0.895
2005-02-15,-209.97,0.105,0.315,0.895
2005-02-14,-209.99,0.125,0.375,0.92
2005-02-13,-210.01,0.155,0.455,0.92
2005-02-12,-210.04,0.185,0.525,0.925
2005-02-11,-210.07,0.215,0.605,0.935
2005-02-10,-210.1,0.255,0.625,0.945
2005-02-09,-210.14,0.315,0.645,0.935
2005-02-08,-210.2,0.375,0.675,0.935
2005-02-07,-210.26,0.455,0.685,0.935
2005-02-06,-210.34,0.525,0.705,0.935
2005-02-05,-210.41,0.605,0.705,0.955
2005-02-04,-210.49,0.625,0.735,0.955
2005-02-03,-210.51,0.645,0.735,0.955
2005-02-02,-210.53,0.675,0.745,0.96
2005-02-01,-210.56,0.685,0.755,0.955
2005-01-31,-210.57,0.705,0.775,0.955
2005-01-30,-210.59,0.705,0.795,0.955
2005-01-27,-210.62,0.745,0.835,0.965
2005-01-26,-210.63,0.755,0.865,0.965
2005-01-25,-210.64,0.775,0.885,0.965
2005-01-24,-210.66,0.795,0.89,0.97
2005-01-23,-210.68,0.815,0.895,0.97
2005-01-22,-210.7,0.825,0.895,0.975
2005-01-21,-210.71,0.835,0.92,0.975
2005-01-20,-210.72,0.865,0.92,0.955
2005-01-19,-210.75,0.885,0.925,0.945
2005-01-18,-210.77,0.89,0.935,0.945
2005-01-17,-210.775,0.895,0.945,0.935
2005-01-16,-210.78,0.895,0.935,0.935
2005-01-13,-210.805,0.925,0.935,0.93
2005-01-12,-210.81,0.935,0.955,0.925
2005-01-11,-210.82,0.945,0.955,0.92
2005-01-10,-210.83,0.935,0.955,0.915
2005-01-09,-210.82,0.935,0.96,0.915
2005-01-06,-210.82,0.955,0.955,0.935
2005-01-05,-210.84,0.955,0.955,0.935
2005-01-04,-210.84,0.955,0.96,0.935
2005-01-03,-210.84,0.96,0.965,0.925
2005-01-02,-210.845,0.955,0.965,0.925
2005-01-01,-210.84,0.955,0.965,0.92
2004-12-30,-210.84,0.955,0.97,0.915
2004-12-29,-210.84,0.96,0.975,0.915
2004-12-28,-210.845,0.965,0.975,0.905
2004-12-27,-210.85,0.965,0.955,0.905
2004-12-26,-210.85,0.965,0.945,0.905
2004-12-23,-210.855,0.975,0.935,0.915
2004-12-22,-210.86,0.975,0.935,0.92
2004-12-21,-210.86,0.955,0.935,0.925
2004-12-20,-210.84,0.945,0.93,0.925
2004-12-19,-210.83,0.945,0.925,0.915
2004-12-16,-210.82,0.935,0.915,0.915
2004-12-15,-210.82,0.935,0.925,0.905
2004-12-14,-210.82,0.93,0.935,0.895
2004-12-13,-210.815,0.925,0.935,0.895
2004-12-12,-210.81,0.92,0.935,0.875
2004-12-11,-210.805,0.915,0.935,0.875
2004-12-10,-210.8,0.915,0.925,0.865
2004-12-09,-210.8,0.925,0.925,0.865
2004-12-08,-210.81,0.935,0.92,0.86
2004-12-07,-210.82,0.935,0.915,0.855
2004-12-06,-210.82,0.935,0.915,0.855
2004-12-05,-210.82,0.935,0.905,0.835
2004-12-02,-210.81,0.92,0.915,0.815
2004-12-01,-210.805,0.915,0.915,0.805
2004-11-30,-210.8,0.915,0.915,0.795
2004-11-29,-210.8,0.905,0.92,0.785
2004-11-28,-210.79,0.905,0.925,0.785
2004-11-27,-210.79,0.905,0.925,0.775
2004-11-26,-210.79,0.915,0.915,0.77
2004-11-25,-210.8,0.915,0.915,0.765
2004-11-24,-210.8,0.915,0.925,0.755
2004-11-23,-210.8,0.92,0.915,0.755
2004-11-22,-210.805,0.925,0.905,0.725
2004-11-21,-210.81,0.925,0.895,0.725
2004-11-18,-210.8,0.925,0.875,0.705
2004-11-17,-210.81,0.915,0.865,0.695
2004-11-16,-210.8,0.905,0.865,0.695
2004-11-15,-210.79,0.895,0.86,0.675
2004-11-14,-210.78,0.895,0.855,0.675
2004-11-11,-210.76,0.865,0.835,0.65
2004-11-10,-210.75,0.865,0.825,0.635
2004-11-09,-210.75,0.86,0.815,0.635
2004-11-08,-210.745,0.855,0.805,0.615
2004-11-07,-210.74,0.855,0.795,0.615
2004-11-04,-210.72,0.825,0.785,0.565
2004-11-03,-210.71,0.815,0.775,0.555
2004-11-02,-210.7,0.805,0.77,0.555
2004-11-01,-210.69,0.795,0.765,0.535
2004-10-31,-210.68,0.795,0.755,0.535
2004-10-28,-210.67,0.775,0.725,0.51
2004-10-27,-210.66,0.77,0.715,0.505
2004-10-26,-210.655,0.765,0.71,0.495
2004-10-25,-210.65,0.755,0.705,0.495
2004-10-24,-210.64,0.755,0.695,0.465
2004-10-21,-210.61,0.715,0.675,0.445
2004-10-20,-210.6,0.71,0.665,0.435
2004-10-19,-210.595,0.705,0.655,0.425
2004-10-18,-210.59,0.695,0.65,0.425
2004-10-17,-210.58,0.695,0.635,0.425
2004-10-14,-210.56,0.665,0.615,0.36
2004-10-13,-210.55,0.655,0.595,0.35
2004-10-12,-210.54,0.65,0.585,0.335
2004-10-11,-210.535,0.635,0.565,0.335
2004-10-10,-210.52,0.635,0.555,0.295
2004-10-08,-210.5,0.615,0.535,0.285
2004-10-06,-210.48,0.585,0.51,0.26
2004-10-05,-210.47,0.565,0.51,0.245
2004-10-04,-210.45,0.555,0.505,0.245
2004-10-03,-210.44,0.555,0.495,0.205
2004-10-01,-210.42,0.535,0.465,0.195
2004-09-28,-210.395,0.505,0.445,0.165
2004-09-27,-210.39,0.495,0.435,0.13
2004-09-26,-210.38,0.495,0.425,0.13
2004-09-23,-210.35,0.455,0.36,0.095
2004-09-22,-210.34,0.445,0.36,0.08
2004-09-21,-210.33,0.435,0.36,0.08
2004-09-20,-210.32,0.425,0.35,0.045
2004-09-19,-210.31,0.425,0.335,0.045
2004-09-14,-210.245,0.35,0.275,-0.005
2004-09-13,-210.235,0.335,0.26,-0.04
2004-09-12,-210.22,0.335,0.245,-0.04
2004-09-09,-210.18,0.285,0.205,-0.075
2004-09-08,-210.17,0.275,0.195,-0.085
2004-09-07,-210.16,0.26,0.185,-0.085
2004-09-06,-210.145,0.245,0.175,-0.125
2004-09-05,-210.13,0.245,0.165,-0.125
2004-09-02,-210.09,0.195,0.13,-0.17
2004-09-01,-210.08,0.185,0.115,-0.185
2004-08-31,-210.07,0.175,0.105,-0.185
2004-08-30,-210.06,0.165,0.095,-0.22
2004-08-29,-210.05,0.165,0.08,-0.22
2004-08-26,-210.015,0.115,0.045,-0.25
2004-08-25,-210.0,0.105,0.03,-0.265
2004-08-24,-209.99,0.095,0.02,-0.265
2004-08-23,-209.98,0.08,0.01,-0.305
2004-08-22,-209.965,0.08,-0.005,-0.305
2004-08-19,-209.93,0.03,-0.04,-0.345
2004-08-18,-209.915,0.02,-0.05,-0.36
2004-08-17,-209.905,0.01,-0.06,-0.36
2004-08-16,-209.895,-0.005,-0.075,-0.405
2004-08-15,-209.88,-0.005,-0.085,-0.405
2004-08-12,-209.845,-0.05,-0.125,-0.435
2004-08-11,-209.835,-0.06,-0.145,-0.445
2004-08-10,-209.825,-0.075,-0.155,-0.445
2004-08-09,-209.81,-0.085,-0.17,-0.485
2004-08-08,-209.8,-0.085,-0.185,-0.485
2004-08-05,-209.76,-0.145,-0.22,-0.505
2004-08-04,-209.74,-0.155,-0.225,-0.515
2004-08-03,-209.73,-0.17,-0.235,-0.515
2004-08-02,-209.715,-0.185,-0.25,-0.545
2004-08-01,-209.7,-0.185,-0.265,-0.545
2004-07-29,-209.665,-0.225,-0.305,-0.565
2004-07-28,-209.66,-0.235,-0.32,-0.575
2004-07-27,-209.65,-0.25,-0.335,-0.585
2004-07-26,-209.635,-0.265,-0.345,-0.585
2004-07-25,-209.62,-0.265,-0.36,-0.625
2004-07-22,-209.58,-0.32,-0.405,-0.64
2004-07-21,-209.565,-0.335,-0.415,-0.645
2004-07-20,-209.55,-0.345,-0.425,-0.655
2004-07-19,-209.54,-0.36,-0.435,-0.655
2004-07-18,-209.525,-0.36,-0.445,-0.685
2004-07-15,-209.48,-0.415,-0.485,-0.7
2004-07-14,-209.47,-0.425,-0.49,-0.705
2004-07-13,-209.46,-0.435,-0.495,-0.71
2004-07-12,-209.45,-0.445,-0.505,-0.71
2004-07-11,-209.44,-0.445,-0.515,-0.745
2004-07-08,-209.4,-0.49,-0.545,-0.765
2004-07-07,-209.395,-0.495,-0.555,-0.775
2004-07-06,-209.39,-0.505,-0.565,-0.785
2004-07-05,-209.38,-0.515,-0.575,-0.785
2004-07-04,-209.37,-0.515,-0.585,-0.805
2004-07-01,-209.34,-0.555,-0.625,-0.825
2004-06-30,-209.33,-0.565,-0.635,-0.835
2004-06-29,-209.32,-0.575,-0.64,-0.84
2004-06-28,-209.31,-0.585,-0.645,-0.845
2004-06-27,-209.3,-0.585,-0.655,-0.85
2004-06-24,-209.26,-0.635,-0.685,-0.875
2004-06-23,-209.25,-0.64,-0.69,-0.88
2004-06-22,-209.245,-0.645,-0.7,-0.88
2004-06-21,-209.24,-0.655,-0.705,-0.89
2004-06-20,-209.23,-0.655,-0.71,-0.905
2004-06-17,-209.2,-0.69,-0.745,-0.895
2004-06-16,-209.195,-0.7,-0.755,-0.9
2004-06-15,-209.185,-0.705,-0.765,-0.9
2004-06-14,-209.18,-0.71,-0.775,-0.925
2004-06-13,-209.175,-0.71,-0.785,-0.925
2004-06-10,-209.14,-0.755,-0.805,-0.945
2004-06-09,-209.13,-0.765,-0.815,-0.945
2004-06-08,-209.12,-0.775,-0.825,-0.945
2004-06-07,-209.11,-0.785,-0.83,-0.96
2004-06-06,-209.1,-0.785,-0.835,-0.96
2004-06-03,-209.08,-0.815,-0.85,-0.965
2004-06-02,-209.07,-0.825,-0.85,-0.965
2004-06-01,-209.06,-0.83,-0.875,-0.965
2004-05-31,-209.055,-0.835,-0.875,-0.965
2004-05-30,-209.05,-0.84,-0.88,-0.965
2004-05-29,-209.045,-0.845,-0.88,-0.975
2004-05-28,-209.04,-0.85,-0.89,-0.98
2004-05-27,-209.035,-0.85,-0.905,-0.98
2004-05-24,-209.01,-0.88,-0.895,-0.99
2004-05-23,-209.005,-0.88,-0.9,-0.995
2004-05-21,-208.995,-0.905,-0.925,-0.995
2004-05-20,-208.98,-0.9,-0.925,-0.995
2004-05-19,-208.985,-0.89,-0.93,-0.995
2004-05-18,-208.995,-0.895,-0.935,-1.005
2004-05-17,-208.99,-0.9,-0.945,-1.005
2004-05-16,-208.985,-0.9,-0.945,-1.01
2004-05-13,-208.96,-0.93,-0.96,-1.02
2004-05-12,-208.955,-0.935,-0.96,-1.02
2004-05-11,-208.95,-0.945,-0.965,-1.025
2004-05-10,-208.94,-0.945,-0.965,-1.025
2004-05-09,-208.94,-0.945,-0.965,-1.025
2004-05-06,-208.925,-0.96,-0.975,-1.015
2004-05-05,-208.925,-0.965,-0.98,-1.005
2004-05-04,-208.92,-0.965,-0.98,-1.005
2004-05-03,-208.92,-0.965,-0.99,-1.0
2004-05-02,-208.92,-0.965,-0.99,-0.995
2004-05-01,-208.92,-0.965,-0.99,-0.995
2004-04-29,-208.91,-0.98,-0.995,-0.985
2004-04-28,-208.905,-0.98,-0.995,-0.975
2004-04-26,-208.895,-0.99,-0.995,-0.975
2004-04-25,-208.895,-0.99,-1.005,-0.975
2004-04-22,-208.89,-0.995,-1.015,-0.96
2004-04-21,-208.89,-0.995,-1.015,-0.955
2004-04-20,-208.89,-0.995,-1.02,-0.955
2004-04-19,-208.89,-1.005,-1.02,-0.945
2004-04-18,-208.88,-1.005,-1.025,-0.945
2004-04-16,-208.875,-1.015,-1.025,-0.935
2004-04-15,-208.87,-1.015,-1.02,-0.925
2004-04-14,-208.87,-1.02,-1.015,-0.925
2004-04-13,-208.865,-1.02,-1.015,-0.915
2004-04-11,-208.86,-1.025,-1.005,-0.895
2004-04-09,-208.86,-1.02,-0.995,-0.875
2004-04-08,-208.865,-1.015,-0.995,-0.865
2004-04-07,-208.87,-1.015,-0.995,-0.85
2004-04-05,-208.88,-1.005,-0.985,-0.83
2004-04-04,-208.88,-1.0,-0.975,-0.815
2004-04-03,-208.885,-0.995,-0.975,-0.805
2004-04-02,-208.89,-0.995,-0.975,-0.785
2004-04-01,-208.89,-0.995,-0.975,-0.76
2004-03-31,-208.89,-0.99,-0.965,-0.75
2004-03-30,-208.895,-0.985,-0.965,-0.75
2004-03-29,-208.9,-0.975,-0.96,-0.75
2004-03-28,-208.91,-0.975,-0.955,-0.735
2004-03-26,-208.91,-0.975,-0.945,-0.695
2004-03-25,-208.91,-0.965,-0.945,-0.665
2004-03-24,-208.92,-0.965,-0.94,-0.635
2004-03-23,-208.92,-0.96,-0.935,-0.605
2004-03-22,-208.925,-0.955,-0.925,-0.565
2004-03-21,-208.93,-0.955,-0.925,-0.535
2004-03-18,-208.94,-0.94,-0.895,-0.385
2004-03-17,-208.945,-0.935,-0.885,-0.335
2004-03-16,-208.95,-0.925,-0.875,-0.275
2004-03-15,-208.96,-0.925,-0.865,-0.215
2004-03-14,-208.96,-0.915,-0.85,-0.215
2004-03-13,-208.97,-0.905,-0.835,-0.145
2004-03-12,-208.98,-0.895,-0.83,-0.145
2004-03-11,-208.99,-0.885,-0.815,-0.135
2004-03-10,-209.0,-0.875,-0.805,-0.115
2004-03-09,-209.01,-0.865,-0.785,-0.105
2004-03-08,-209.02,-0.85,-0.76,-0.095
2004-03-07,-209.035,-0.835,-0.75,-0.095
2004-03-06,-209.05,-0.83,-0.735,-0.055
2004-03-05,-209.055,-0.815,-0.715,-0.055
2004-03-04,-209.07,-0.805,-0.695,-0.035
2004-03-03,-209.08,-0.785,-0.665,-0.015
2004-03-02,-209.1,-0.76,-0.635,0.015
2004-03-01,-209.125,-0.75,-0.605,0.045
2004-02-29,-209.135,-0.735,-0.565,0.125
2004-02-28,-209.15,-0.715,-0.535,0.165
2004-02-27,-209.17,-0.695,-0.495,0.295
2004-02-26,-209.19,-0.665,-0.435,0.425
2004-02-25,-209.22,-0.635,-0.385,0.505
2004-02-24,-209.25,-0.605,-0.335,0.675
2004-02-23,-209.28,-0.565,-0.275,0.825
2004-02-22,-209.32,-0.535,-0.215,0.835
2004-02-21,-209.35,-0.495,-0.215,0.845
2004-02-20,-209.39,-0.435,-0.145,0.855
2004-02-19,-209.45,-0.385,-0.145,0.865
2004-02-18,-209.5,-0.335,-0.135,0.865
2004-02-17,-209.55,-0.275,-0.115,0.865
2004-02-16,-209.61,-0.215,-0.105,0.925
2004-02-15,-209.67,-0.215,-0.095,0.925
2004-02-12,-209.74,-0.135,-0.055,1.055
2004-02-11,-209.75,-0.115,-0.035,1.065
2004-02-10,-209.77,-0.105,-0.015,1.065
2004-02-09,-209.78,-0.095,0.015,1.095
2004-02-08,-209.79,-0.095,0.045,1.095
2004-02-05,-209.83,-0.035,0.125,1.145
2004-02-04,-209.85,-0.015,0.165,1.145
2004-02-03,-209.87,0.015,0.295,1.145
2004-02-02,-209.9,0.045,0.425,1.135
2004-02-01,-209.93,0.045,0.505,1.135
2004-01-30,-209.98,0.125,0.825,1.145
2004-01-29,-210.01,0.165,0.835,1.145
2004-01-28,-210.05,0.295,0.845,1.135
2004-01-27,-210.18,0.425,0.855,1.135
2004-01-26,-210.31,0.505,0.865,1.165
2004-01-25,-210.39,0.675,0.865,1.165
2004-01-24,-210.56,0.825,0.865,1.155
2004-01-23,-210.71,0.835,0.925,1.155
2004-01-22,-210.72,0.845,0.925,1.155
2004-01-21,-210.73,0.855,1.005,1.155
2004-01-20,-210.74,0.865,1.035,1.155
2004-01-19,-210.75,0.865,1.055,1.155
2004-01-18,-210.75,0.865,1.065,1.175
2004-01-15,-210.81,1.005,1.095,1.155
2004-01-14,-210.89,1.035,1.135,1.145
2004-01-13,-210.92,1.055,1.145,1.145
2004-01-12,-210.94,1.065,1.145,1.145
2004-01-11,-210.95,1.065,1.145,1.145
2004-01-08,-210.98,1.135,1.135,1.155
2004-01-07,-211.02,1.145,1.145,1.155
2004-01-06,-211.03,1.145,1.145,1.155
2004-01-05,-211.03,1.145,1.145,1.175
2004-01-04,-211.03,1.145,1.135,1.175
2004-01-01,-211.02,1.145,1.165,1.175
2003-12-31,-211.03,1.145,1.155,1.175
2003-12-30,-211.03,1.145,1.155,1.175
2003-12-29,-211.03,1.135,1.155,1.175
2003-12-28,-211.02,1.135,1.155,1.155
2003-12-25,-211.05,1.155,1.175,1.145
2003-12-24,-211.04,1.155,1.175,1.135
2003-12-23,-211.04,1.155,1.165,1.115
2003-12-22,-211.04,1.155,1.155,1.115
2003-12-21,-211.04,1.155,1.145,1.105
2003-12-19,-211.04,1.175,1.145,1.105
2003-12-18,-211.06,1.175,1.145,1.105
2003-12-17,-211.06,1.165,1.145,1.095
2003-12-16,-211.05,1.155,1.155,1.085
2003-12-15,-211.04,1.145,1.155,1.085
2003-12-14,-211.03,1.145,1.155,1.075
2003-12-11,-211.03,1.145,1.175,1.075
2003-12-10,-211.03,1.155,1.175,1.085
2003-12-09,-211.04,1.155,1.175,1.085
2003-12-08,-211.04,1.155,1.175,1.085
2003-12-07,-211.04,1.155,1.175,1.075
2003-12-04,-211.06,1.175,1.155,1.065
2003-12-03,-211.06,1.175,1.155,1.055
2003-12-02,-211.06,1.175,1.145,1.045
2003-12-01,-211.06,1.175,1.135,1.035
2003-11-30,-211.06,1.175,1.115,1.015
2003-11-27,-211.04,1.155,1.105,0.995
2003-11-26,-211.04,1.145,1.105,0.995
2003-11-25,-211.03,1.135,1.105,0.995
2003-11-24,-211.02,1.115,1.095,0.975
2003-11-23,-211.0,1.115,1.085,0.975
2003-11-20,-210.99,1.105,1.075,0.965
2003-11-19,-210.99,1.105,1.075,0.965
2003-11-18,-210.99,1.095,1.075,0.965
2003-11-17,-210.98,1.085,1.085,0.965
2003-11-16,-210.97,1.085,1.085,0.925
2003-11-13,-210.96,1.075,1.075,0.915
2003-11-12,-210.96,1.075,1.065,0.915
2003-11-11,-210.96,1.085,1.065,0.875
2003-11-10,-210.97,1.085,1.055,0.875
2003-11-09,-210.97,1.085,1.045,0.875
2003-11-06,-210.96,1.065,1.015,0.865
2003-11-05,-210.95,1.065,1.015,0.845
2003-11-04,-210.95,1.055,1.015,0.845
2003-11-03,-210.94,1.045,0.995,0.825
2003-11-02,-210.93,1.035,0.995,0.825
2003-11-01,-210.92,1.035,0.995,0.815
2003-10-30,-210.9,1.015,0.975,0.815
2003-10-29,-210.9,1.015,0.965,0.805
2003-10-26,-210.88,0.995,0.965,0.765
2003-10-23,-210.86,0.965,0.925,0.745
2003-10-22,-210.85,0.965,0.925,0.735
2003-10-21,-210.85,0.965,0.915,0.725
2003-10-20,-210.85,0.965,0.915,0.725
2003-10-19,-210.85,0.965,0.915,0.695
2003-10-15,-210.81,0.915,0.875,0.675
2003-10-14,-210.8,0.915,0.865,0.665
2003-10-09,-210.76,0.875,0.825,0.615
2003-10-08,-210.76,0.865,0.815,0.605
2003-10-07,-210.75,0.865,0.815,0.595
2003-10-05,-210.73,0.845,0.805,0.555
2003-10-02,-210.71,0.815,0.765,0.535
2003-10-01,-210.7,0.815,0.755,0.525
2003-09-30,-210.7,0.805,0.745,0.515
2003-09-29,-210.69,0.805,0.735,0.485
2003-09-25,-210.65,0.755,0.695,0.455
2003-09-24,-210.64,0.745,0.685,0.445
2003-09-23,-210.63,0.735,0.685,0.445
2003-09-22,-210.62,0.725,0.675,0.465
2003-09-21,-210.61,0.725,0.665,0.415
2003-09-18,-210.58,0.685,0.625,0.385
2003-09-17,-210.57,0.685,0.625,0.375
2003-09-16,-210.57,0.675,0.615,0.375
2003-09-15,-210.56,0.665,0.605,0.345
2003-09-14,-210.55,0.665,0.595,0.345
2003-09-11,-210.51,0.625,0.555,0.315
2003-09-10,-210.51,0.615,0.545,0.305
2003-09-09,-210.5,0.605,0.535,0.305
2003-09-08,-210.49,0.595,0.525,0.285
2003-09-07,-210.48,0.595,0.515,0.285
2003-09-04,-210.44,0.545,0.485,0.255
2003-09-03,-210.43,0.535,0.475,0.245
2003-09-02,-210.42,0.525,0.465,0.245
2003-09-01,-210.41,0.515,0.455,0.225
2003-08-31,-210.4,0.515,0.445,0.215
2003-08-28,-210.37,0.475,0.415,0.195
2003-08-27,-210.36,0.465,0.405,0.185
2003-08-26,-210.35,0.455,0.395,0.185
2003-08-25,-210.34,0.445,0.385,0.155
2003-08-24,-210.33,0.445,0.375,0.155
2003-08-22,-210.35,0.415,0.345,0.145
2003-08-21,-210.3,0.405,0.345,0.135
2003-08-20,-210.29,0.395,0.335,0.125
2003-08-19,-210.28,0.385,0.325,0.125
2003-08-18,-210.27,0.375,0.315,0.095
2003-08-17,-210.26,0.375,0.305,0.095
2003-08-14,-210.23,0.335,0.285,0.075
2003-08-13,-210.22,0.325,0.275,0.065
2003-08-12,-210.21,0.315,0.265,0.065
2003-08-11,-210.2,0.305,0.255,0.045
2003-08-10,-210.19,0.305,0.245,0.045
2003-08-07,-210.17,0.275,0.215,0.015
2003-08-06,-210.16,0.265,0.215,0.015
2003-08-05,-210.15,0.255,0.205,0.015
2003-08-04,-210.14,0.245,0.195,-0.015
2003-08-03,-210.13,0.245,0.185,-0.015
2003-08-01,-210.11,0.215,0.155,-0.025
2003-07-31,-210.1,0.215,0.155,-0.035
2003-07-30,-210.1,0.205,0.155,-0.035
2003-07-29,-210.09,0.195,0.145,-0.035
2003-07-28,-210.08,0.185,0.135,-0.035
2003-07-27,-210.07,0.185,0.125,-0.065
2003-07-24,-210.04,0.155,0.095,-0.065
2003-07-23,-210.04,0.145,0.085,-0.075
2003-07-22,-210.03,0.135,0.075,-0.085
2003-07-21,-210.02,0.125,0.075,-0.085
2003-07-20,-210.01,0.125,0.065,-0.105
2003-07-17,-209.98,0.085,0.045,-0.115
2003-07-16,-209.97,0.075,0.035,-0.115
2003-07-15,-209.96,0.075,0.025,-0.115
2003-07-14,-209.96,0.065,0.015,-0.115
2003-07-13,-209.95,0.065,0.015,-0.125
2003-07-10,-209.93,0.035,-0.015,-0.125
2003-07-09,-209.92,0.025,-0.015,-0.135
2003-07-08,-209.91,0.015,-0.025,-0.135
2003-07-07,-209.9,0.015,-0.035,-0.135
2003-07-06,-209.9,0.015,-0.035,-0.135
2003-07-03,-209.87,-0.015,-0.065,-0.155
2003-07-02,-209.87,-0.025,-0.065,-0.155
2003-07-01,-209.86,-0.035,-0.065,-0.165
2003-06-30,-209.85,-0.035,-0.075,-0.165
2003-06-29,-209.85,-0.035,-0.085,-0.165
2003-06-26,-209.82,-0.065,-0.105,-0.165
2003-06-25,-209.82,-0.065,-0.115,-0.165
2003-06-24,-209.82,-0.075,-0.115,-0.165
2003-06-23,-209.81,-0.085,-0.115,-0.165
2003-06-22,-209.8,-0.085,-0.115,-0.165
2003-06-19,-209.78,-0.115,-0.125,-0.165
2003-06-18,-209.77,-0.115,-0.125,-0.165
2003-06-17,-209.77,-0.115,-0.125,-0.165
2003-06-16,-209.77,-0.115,-0.135,-0.165
2003-06-15,-209.77,-0.115,-0.135,-0.165
2003-06-12,-209.76,-0.125,-0.145,-0.165
2003-06-11,-209.76,-0.125,-0.145,-0.165
2003-06-10,-209.76,-0.135,-0.155,-0.165
2003-06-09,-209.75,-0.135,-0.155,-0.165
2003-06-08,-209.75,-0.135,-0.165,-0.165
2003-06-04,-209.74,-0.155,-0.165,-0.145
2003-06-03,-209.73,-0.155,-0.165,-0.145
2003-06-02,-209.73,-0.165,-0.165,-0.125
2003-06-01,-209.72,-0.165,-0.165,-0.125
2003-05-29,-209.72,-0.165,-0.165,-0.105
2003-05-28,-209.72,-0.165,-0.165,-0.095
2003-05-27,-209.72,-0.165,-0.165,-0.085
2003-05-26,-209.72,-0.165,-0.165,-0.085
2003-05-25,-209.72,-0.165,-0.165,-0.035
2003-05-22,-209.72,-0.165,-0.165,-0.035
2003-05-21,-209.72,-0.165,-0.165,-0.035
2003-05-20,-209.72,-0.165,-0.165,-0.035
2003-05-19,-209.72,-0.165,-0.165,0.095
2003-05-18,-209.72,-0.165,-0.165,0.095
2003-05-11,-209.72,-0.165,-0.145,0.175
2003-05-08,-209.72,-0.165,-0.125,0.215
2003-05-06,-209.72,-0.155,-0.105,0.255
2003-05-05,-209.73,-0.145,-0.095,0.255
2003-05-04,-209.74,-0.145,-0.085,0.325
2003-05-01,-209.76,-0.125,-0.035,0.375
2003-04-29,-209.78,-0.095,-0.035,0.445
2003-04-28,-209.79,-0.085,-0.035,0.525
2003-04-27,-209.8,-0.085,-0.035,0.605
2003-04-24,-209.85,-0.035,0.095,0.995
2003-04-15,-209.98,0.105,0.215,1.405
2003-04-14,-209.99,0.125,0.235,1.475
2003-04-13,-210.01,0.125,0.255,1.475
2003-04-10,-210.06,0.195,0.325,1.555
2003-04-09,-210.08,0.215,0.345,1.585
2003-04-08,-210.1,0.235,0.375,1.585
2003-04-07,-210.12,0.255,0.415,1.695
2003-04-06,-210.14,0.255,0.445,1.695
2003-04-03,-210.21,0.345,0.605,1.835
2003-04-02,-210.23,0.375,0.755,1.875
2003-04-01,-210.26,0.415,0.905,1.915
2003-03-31,-210.3,0.445,0.995,1.945
2003-03-30,-210.33,0.445,1.045,1.945
2003-03-28,-210.41,0.605,1.225,1.945
2003-03-27,-210.49,0.755,1.225,2.025
2003-03-26,-210.64,0.905,1.335,2.145
2003-03-25,-210.79,0.995,1.365,2.305
2003-03-24,-210.88,1.045,1.385,2.375
2003-03-23,-210.93,1.045,1.405,2.445
2003-03-20,-211.11,1.335,1.475,2.895
2003-03-19,-211.22,1.365,1.505,2.925
2003-03-18,-211.25,1.385,1.535,2.955
2003-03-17,-211.27,1.405,1.555,2.995
2003-03-16,-211.29,1.405,1.585,3.045
2003-03-13,-211.36,1.505,1.695,3.205
2003-03-12,-211.39,1.535,1.745,3.225
2003-03-11,-211.42,1.555,1.785,3.255
2003-03-10,-211.44,1.585,1.835,3.285
2003-03-09,-211.47,1.585,1.875,3.335
2003-03-06,-211.58,1.745,2.025,3.425
2003-03-05,-211.63,1.785,2.145,3.485
2003-03-04,-211.67,1.835,2.305,3.685
2003-03-03,-211.72,1.875,2.375,3.725
2003-03-02,-211.76,1.915,2.445,3.745
